tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover
014,00000000,00112501,00000743,010,00085954,00001839,00000000,001024,002,000,00001024,00056426,01,0000014287226600,00000000,00000000,004,002,016,016
015,00000000,00112260,00000559,010,00086484,00001908,00000000,001024,002,000,00001024,00056612,01,0000014301399855,00000000,00000000,004,002,016,016
000,00000000,00200523,00001669,010,00159827,00003443,00000000,001024,003,000,00001024,00100708,01,0000014326384223,00000000,00000000,004,002,016,016
001,00000000,00200274,00001017,010,00156595,00003492,00000000,001024,003,000,00001024,00100478,01,0000014663979363,00000000,00000000,004,002,016,016
002,00000000,00200262,00001384,010,00157271,00003416,00000000,001024,003,000,00001024,00100580,01,0000014463032469,00000000,00000000,004,002,016,016
003,00000000,00200191,00000915,010,00158982,00003457,00000000,001024,003,000,00001024,00100572,01,0000013777901789,00000000,00000000,004,002,016,016
004,00000000,00200678,00004531,010,00157765,00003498,00000000,001024,003,000,00001024,00100703,01,0000014535716999,00000000,00000000,004,002,016,016
005,00000000,00201018,00001143,010,00158498,00003361,00000000,001024,003,000,00001024,00100283,01,0000014361615420,00000000,00000000,004,002,016,016
006,00000000,00200236,00001009,010,00159551,00003530,00000000,001024,003,000,00001024,00100443,01,0000014570517851,00000000,00000000,004,002,016,016
007,00000000,00200965,00001265,010,00154718,00003487,00000000,001024,003,000,00001024,00100681,01,0000014370785635,00000000,00000000,004,002,016,016
008,00000000,00200694,00001052,010,00160155,00003462,00000000,001024,003,000,00001024,00100973,01,0000014457308013,00000000,00000000,004,002,016,016
009,00000000,00200555,00001188,010,00158110,00003424,00000000,001024,003,000,00001024,00100963,01,0000014331988319,00000000,00000000,004,002,016,016
010,00000000,00200945,00001544,010,00157640,00003466,00000000,001024,003,000,00001024,00100882,01,0000014385362567,00000000,00000000,004,002,016,016
011,00000000,00200689,00003021,010,00156561,00003477,00000000,001024,003,000,00001024,00100820,01,0000014405621294,00000000,00000000,004,002,016,016
012,00000000,00200620,00001562,010,00157570,00003450,00000000,001024,003,000,00001024,00100479,01,0000014356144688,00000000,00000000,004,002,016,016
013,00000000,00200240,00001374,010,00159120,00003495,00000000,001024,003,000,00001024,00100806,01,0000014559946858,00000000,00000000,004,002,016,016
014,00000000,00200721,00001408,010,00158576,00003458,00000000,001024,003,000,00001024,00101007,01,0000014324504000,00000000,00000000,004,002,016,016
015,00000000,00200388,00000975,010,00156348,00003426,00000000,001024,003,000,00001024,00100835,01,0000014082962664,00000000,00000000,004,002,016,016
000,00000000,00543278,00004638,010,00339572,00014556,00000000,001024,000,001,00001024,00273275,01,0000013303864363,00000000,00000000,004,002,016,016
001,00000000,00546272,00003941,010,00340531,00014471,00000000,001024,000,001,00001024,00274741,01,0000013673467600,00000000,00000000,004,002,016,016
002,00000000,00548131,00003316,010,00340712,00014459,00000000,001024,000,001,00001024,00275302,01,0000013718583565,00000000,00000000,004,002,016,016
003,00000000,00545242,00003714,010,00339679,00014736,00000000,001024,000,001,00001024,00274568,01,0000013454597166,00000000,00000000,004,002,016,016
004,00000000,00547270,00012448,010,00340248,00014613,00000000,001024,000,001,00001024,00275249,01,0000013668682966,00000000,00000000,004,002,016,016
005,00000000,00544730,00003236,010,00338146,00014659,00000000,001024,000,001,00001024,00274175,01,0000013534485614,00000000,00000000,004,002,016,016
006,00000000,00544525,00003388,010,00338280,00014619,00000000,001024,000,001,00001024,00274081,01,0000013521531478,00000000,00000000,004,002,016,016
007,00000000,00546528,00002787,010,00339856,00014641,00000000,001024,000,001,00001024,00275067,01,0000013352624312,00000000,00000000,004,002,016,016
008,00000000,00545904,00002720,010,00337954,00014672,00000000,001024,000,001,00001024,00274527,01,0000013695829654,00000000,00000000,004,002,016,016
009,00000000,00546315,00002735,010,00338116,00014578,00000000,001024,000,001,00001024,00274554,01,0000013670387215,00000000,00000000,004,002,016,016
010,00000000,00547452,00004352,010,00340323,00014750,00000000,001024,000,001,00001024,00275014,01,0000013666479788,00000000,00000000,004,002,016,016
011,00000000,00547095,00009532,010,00342167,00014559,00000000,001024,000,001,00001024,00275604,01,0000013471635099,00000000,00000000,004,002,016,016
012,00000000,00548160,00004132,010,00339889,00014720,00000000,001024,000,001,00001024,00275168,01,0000013555743604,00000000,00000000,004,002,016,016
013,00000000,00547318,00002990,010,00341063,00014617,00000000,001024,000,001,00001024,00274929,01,0000013655994016,00000000,00000000,004,002,016,016
014,00000000,00547367,00006109,010,00340481,00014744,00000000,001024,000,001,00001024,00274935,01,0000013673820270,00000000,00000000,004,002,016,016
015,00000000,00533537,00003622,010,00330294,00014208,00000000,001024,000,001,00001024,00268222,01,0000004511533807,00000000,00000000,004,002,016,016
000,00000000,00475151,00003949,010,00365267,00012136,00000000,001024,001,001,00001024,00239516,01,0000013729386977,00000000,00000000,004,002,016,016
001,00000000,00476049,00003375,010,00369174,00012075,00000000,001024,001,001,00001024,00239303,01,0000013338908207,00000000,00000000,004,002,016,016
002,00000000,00476692,00002952,010,00366824,00012243,00000000,001024,001,001,00001024,00239565,01,0000012729469684,00000000,00000000,004,002,016,016
003,00000000,00475020,00003090,010,00369723,00012085,00000000,001024,001,001,00001024,00239066,01,0000013545098301,00000000,00000000,004,002,016,016
004,00000000,00476115,00010911,010,00369750,00012151,00000000,001024,001,001,00001024,00239600,01,0000012989378023,00000000,00000000,004,002,016,016
005,00000000,00475717,00002908,010,00368390,00012203,00000000,001024,001,001,00001024,00238814,01,0000013466471693,00000000,00000000,004,002,016,016
006,00000000,00476539,00002904,010,00372059,00012016,00000000,001024,001,001,00001024,00239793,01,0000013827217349,00000000,00000000,004,002,016,016
007,00000000,00475239,00002359,010,00366536,00012053,00000000,001024,001,001,00001024,00239366,01,0000013348214338,00000000,00000000,004,002,016,016
008,00000000,00475379,00002344,010,00369588,00012079,00000000,001024,001,001,00001024,00239479,01,0000013726214984,00000000,00000000,004,002,016,016
009,00000000,00475830,00002386,010,00372023,00012162,00000000,001024,001,001,00001024,00239491,01,0000013753031611,00000000,00000000,004,002,016,016
010,00000000,00475515,00003676,010,00374121,00012130,00000000,001024,001,001,00001024,00239696,01,0000013160312750,00000000,00000000,004,002,016,016
011,00000000,00475403,00008165,010,00376130,00011920,00000000,001024,001,001,00001024,00239643,01,0000013116146899,00000000,00000000,004,002,016,016
012,00000000,00475900,00003641,010,00365157,00012137,00000000,001024,001,001,00001024,00239666,01,0000012567162484,00000000,00000000,004,002,016,016
013,00000000,00475207,00002622,010,00371440,00012093,00000000,001024,001,001,00001024,00238957,01,0000013787063656,00000000,00000000,004,002,016,016
014,00000000,00476351,00005337,010,00365218,00012060,00000000,001024,001,001,00001024,00239563,01,0000014094211439,00000000,00000000,004,002,016,016
015,00000000,00465162,00003230,010,00357620,00011900,00000000,001024,001,001,00001024,00233800,01,0000004678085943,00000000,00000000,004,002,016,016
000,00000000,00167450,00001367,010,00126072,00002820,00000000,001024,002,001,00001024,00084034,01,0000014043752272,00000000,00000000,004,002,016,016
001,00000000,00167685,00001216,010,00125483,00002830,00000000,001024,002,001,00001024,00083748,01,0000014086748505,00000000,00000000,004,002,016,016
002,00000000,00167301,00001036,010,00124822,00002954,00000000,001024,002,001,00001024,00083772,01,0000014058042407,00000000,00000000,004,002,016,016
003,00000000,00166736,00001215,010,00127014,00002920,00000000,001024,002,001,00001024,00083708,01,0000013230512166,00000000,00000000,004,002,016,016
004,00000000,00167026,00003765,010,00127548,00002918,00000000,001024,002,001,00001024,00083731,01,0000014264810803,00000000,00000000,004,002,016,016
005,00000000,00167099,00000922,010,00125958,00002864,00000000,001024,002,001,00001024,00083848,01,0000014400006388,00000000,00000000,004,002,016,016
006,00000000,00166855,00001073,010,00127248,00002883,00000000,001024,002,001,00001024,00083860,01,0000014256306421,00000000,00000000,004,002,016,016
007,00000000,00166435,00000843,010,00126168,00002940,00000000,001024,002,001,00001024,00083755,01,0000013457664896,00000000,00000000,004,002,016,016
008,00000000,00166585,00000814,010,00126519,00002923,00000000,001024,002,001,00001024,00083725,01,0000014033536822,00000000,00000000,004,002,016,016
009,00000000,00166762,00000851,010,00127544,00002899,00000000,001024,002,001,00001024,00083873,01,0000014021901589,00000000,00000000,004,002,016,016
010,00000000,00167359,00001324,010,00126388,00002859,00000000,001024,002,001,00001024,00084052,01,0000014089236026,00000000,00000000,004,002,016,016
011,00000000,00166835,00002956,010,00127475,00002949,00000000,001024,002,001,00001024,00083639,01,0000014080581428,00000000,00000000,004,002,016,016
012,00000000,00167060,00001192,010,00126974,00002902,00000000,001024,002,001,00001024,00083838,01,0000014425051785,00000000,00000000,004,002,016,016
013,00000000,00167193,00000901,010,00124942,00002888,00000000,001024,002,001,00001024,00084067,01,0000014075546340,00000000,00000000,004,002,016,016
014,00000000,00166686,00001867,010,00126292,00002934,00000000,001024,002,001,00001024,00083771,01,0000014347195625,00000000,00000000,004,002,016,016
015,00000000,00167437,00001105,010,00125764,00002909,00000000,001024,002,001,00001024,00084071,01,0000014074375168,00000000,00000000,004,002,016,016
000,00000000,00167275,00001346,010,00126631,00002889,00000000,001024,003,001,00001024,00083968,01,0000014019723953,00000000,00000000,004,002,016,016
001,00000000,00167272,00001146,010,00127064,00002886,00000000,001024,003,001,00001024,00083986,01,0000014437132789,00000000,00000000,004,002,016,016
002,00000000,00166581,00001068,010,00126679,00003029,00000000,001024,003,001,00001024,00083451,01,0000014012096104,00000000,00000000,004,002,016,016
003,00000000,00166894,00001086,010,00128566,00002874,00000000,001024,003,001,00001024,00083387,01,0000013518090503,00000000,00000000,004,002,016,016
004,00000000,00166971,00003832,010,00127904,00002867,00000000,001024,003,001,00001024,00083581,01,0000014310166226,00000000,00000000,004,002,016,016
005,00000000,00167401,00000978,010,00126259,00002960,00000000,001024,003,001,00001024,00084086,01,0000014069271813,00000000,00000000,004,002,016,016
006,00000000,00167337,00001029,010,00126879,00002894,00000000,001024,003,001,00001024,00083766,01,0000014278084294,00000000,00000000,004,002,016,016
007,00000000,00166985,00000821,010,00125898,00002863,00000000,001024,003,001,00001024,00083670,01,0000014086795942,00000000,00000000,004,002,016,016
008,00000000,00166789,00000783,010,00126995,00002883,00000000,001024,003,001,00001024,00083711,01,0000014377295621,00000000,00000000,004,002,016,016
009,00000000,00166814,00000827,010,00127260,00002856,00000000,001024,003,001,00001024,00083309,01,0000014224752428,00000000,00000000,004,002,016,016
010,00000000,00166788,00001313,010,00128756,00002903,00000000,001024,003,001,00001024,00084111,01,0000014095887674,00000000,00000000,004,002,016,016
011,00000000,00167339,00002863,010,00128562,00002832,00000000,001024,003,001,00001024,00083759,01,0000014402870896,00000000,00000000,004,002,016,016
012,00000000,00167209,00001213,010,00128491,00002858,00000000,001024,003,001,00001024,00083965,01,0000014064761918,00000000,00000000,004,002,016,016
013,00000000,00167090,00000900,010,00125538,00002961,00000000,001024,003,001,00001024,00083571,01,0000013306309116,00000000,00000000,004,002,016,016
014,00000000,00166590,00001803,010,00126240,00002982,00000000,001024,003,001,00001024,00083297,01,0000014128386055,00000000,00000000,004,002,016,016
015,00000000,00166306,00001128,010,00126591,00002931,00000000,001024,003,001,00001024,00083496,01,0000014058131284,00000000,00000000,004,002,016,016
000,00000000,00600176,00004155,010,00342865,00012529,00000000,001024,000,002,00001024,00302073,01,0000014877956424,00000000,00000000,004,002,016,016
001,00000000,00600519,00002867,010,00341995,00012624,00000000,001024,000,002,00001024,00301701,01,0000014531304843,00000000,00000000,004,002,016,016
002,00000000,00601120,00003168,010,00342760,00012562,00000000,001024,000,002,00001024,00302174,01,0000014929069078,00000000,00000000,004,002,016,016
003,00000000,00599988,00016504,010,00344510,00012740,00000000,001024,000,002,00001024,00302434,01,0000014911385028,00000000,00000000,004,002,016,016
004,00000000,00600232,00015987,010,00344015,00012505,00000000,001024,000,002,00001024,00301822,01,0000014914238993,00000000,00000000,004,002,016,016
005,00000000,00601152,00003105,010,00343579,00012656,00000000,001024,000,002,00001024,00302577,01,0000014589694678,00000000,00000000,004,002,016,016
006,00000000,00602935,00003437,010,00343813,00012667,00000000,001024,000,002,00001024,00302404,01,0000014596275712,00000000,00000000,004,002,016,016
007,00000000,00599876,00003549,010,00343487,00012654,00000000,001024,000,002,00001024,00302688,01,0000014764077039,00000000,00000000,004,002,016,016
008,00000000,00601042,00005004,010,00343366,00012669,00000000,001024,000,002,00001024,00302185,01,0000014645048363,00000000,00000000,004,002,016,016
009,00000000,00600084,00003152,010,00342295,00012704,00000000,001024,000,002,00001024,00301962,01,0000014607157044,00000000,00000000,004,002,016,016
010,00000000,00601734,00004052,010,00343609,00012619,00000000,001024,000,002,00001024,00302163,01,0000014915605837,00000000,00000000,004,002,016,016
011,00000000,00599549,00008806,010,00342253,00012635,00000000,001024,000,002,00001024,00301937,01,0000014918014736,00000000,00000000,004,002,016,016
012,00000000,00599890,00004355,010,00343338,00012830,00000000,001024,000,002,00001024,00302424,01,0000014878090807,00000000,00000000,004,002,016,016
013,00000000,00599310,00003518,010,00341962,00012548,00000000,001024,000,002,00001024,00301394,01,0000014870618530,00000000,00000000,004,002,016,016
014,00000000,00599572,00016050,010,00343097,00012578,00000000,001024,000,002,00001024,00301851,01,0000014909899388,00000000,00000000,004,002,016,016
015,00000000,00577247,00003497,010,00330865,00012224,00000000,001024,000,002,00001024,00290405,01,0000004778686415,00000000,00000000,004,002,016,016
000,00000000,00718732,00004903,010,00457886,00014393,00000000,001024,001,002,00001024,00362104,01,0000015042124793,00000000,00000000,004,002,016,016
001,00000000,00718394,00003424,010,00460156,00014380,00000000,001024,001,002,00001024,00361906,01,0000014910364193,00000000,00000000,004,002,016,016
002,00000000,00719431,00003790,010,00460382,00014657,00000000,001024,001,002,00001024,00362127,01,0000014448960254,00000000,00000000,004,002,016,016
003,00000000,00719755,00019581,010,00459398,00014595,00000000,001024,001,002,00001024,00361580,01,0000014523219981,00000000,00000000,004,002,016,016
004,00000000,00719714,00019190,010,00459395,00014345,00000000,001024,001,002,00001024,00362116,01,0000014979014034,00000000,00000000,004,002,016,016
005,00000000,00717334,00003767,010,00458609,00014431,00000000,001024,001,002,00001024,00361121,01,0000014349222135,00000000,00000000,004,002,016,016
006,00000000,00718532,00003980,010,00459545,00014209,00000000,001024,001,002,00001024,00361720,01,0000015074221799,00000000,00000000,004,002,016,016
007,00000000,00717164,00004158,010,00458648,00014316,00000000,001024,001,002,00001024,00361511,01,0000014837114618,00000000,00000000,004,002,016,016
008,00000000,00719003,00005873,010,00461137,00014489,00000000,001024,001,002,00001024,00361343,01,0000015262034574,00000000,00000000,004,002,016,016
009,00000000,00721206,00003821,010,00460038,00014453,00000000,001024,001,002,00001024,00362358,01,0000015174577813,00000000,00000000,004,002,016,016
010,00000000,00719941,00004830,010,00462720,00014366,00000000,001024,001,002,00001024,00362588,01,0000015139246901,00000000,00000000,004,002,016,016
011,00000000,00721003,00010652,010,00460736,00014430,00000000,001024,001,002,00001024,00361948,01,0000014945069467,00000000,00000000,004,002,016,016
012,00000000,00719877,00005177,010,00462778,00014437,00000000,001024,001,002,00001024,00362446,01,0000015278668300,00000000,00000000,004,002,016,016
013,00000000,00693751,00004285,010,00443792,00014032,00000000,001024,001,002,00001024,00348374,01,0000004570863115,00000000,00000000,004,002,016,016
014,00000000,00720450,00019398,010,00459558,00014425,00000000,001024,001,002,00001024,00362097,01,0000014967750196,00000000,00000000,004,002,016,016
015,00000000,00720459,00004080,010,00465278,00014494,00000000,001024,001,002,00001024,00363428,01,0000015242775446,00000000,00000000,004,002,016,016
000,00000000,00214608,00001444,010,00145737,00002036,00000000,001024,002,002,00001024,00107523,01,0000014787189121,00000000,00000000,004,002,016,016
001,00000000,00214656,00001109,010,00146123,00002093,00000000,001024,002,002,00001024,00107270,01,0000015157576581,00000000,00000000,004,002,016,016
002,00000000,00214754,00001098,010,00146089,00002074,00000000,001024,002,002,00001024,00107526,01,0000014981195923,00000000,00000000,004,002,016,016
003,00000000,00214891,00005856,010,00146042,00002081,00000000,001024,002,002,00001024,00107468,01,0000015150090056,00000000,00000000,004,002,016,016
004,00000000,00214694,00005846,010,00145958,00002038,00000000,001024,002,002,00001024,00107471,01,0000015098041301,00000000,00000000,004,002,016,016
005,00000000,00214771,00001189,010,00143773,00002077,00000000,001024,002,002,00001024,00107925,01,0000015125365377,00000000,00000000,004,002,016,016
006,00000000,00214594,00001209,010,00145851,00002056,00000000,001024,002,002,00001024,00107698,01,0000014877932403,00000000,00000000,004,002,016,016
007,00000000,00214620,00001299,010,00145114,00002041,00000000,001024,002,002,00001024,00107582,01,0000015000289415,00000000,00000000,004,002,016,016
008,00000000,00214686,00001707,010,00144661,00002094,00000000,001024,002,002,00001024,00107729,01,0000015008211603,00000000,00000000,004,002,016,016
009,00000000,00214518,00001122,010,00144753,00002047,00000000,001024,002,002,00001024,00107388,01,0000014818313502,00000000,00000000,004,002,016,016
010,00000000,00214558,00001413,010,00144879,00002125,00000000,001024,002,002,00001024,00107702,01,0000015184486378,00000000,00000000,004,002,016,016
011,00000000,00214579,00003126,010,00145609,00002059,00000000,001024,002,002,00001024,00108063,01,0000014943266325,00000000,00000000,004,002,016,016
012,00000000,00214597,00001536,010,00146108,00001988,00000000,001024,002,002,00001024,00107739,01,0000014852570243,00000000,00000000,004,002,016,016
013,00000000,00214135,00001236,010,00146919,00002101,00000000,001024,002,002,00001024,00107831,01,0000014894353336,00000000,00000000,004,002,016,016
014,00000000,00214729,00005624,010,00145499,00002110,00000000,001024,002,002,00001024,00107568,01,0000014973922703,00000000,00000000,004,002,016,016
015,00000000,00213977,00001214,010,00144871,00002103,00000000,001024,002,002,00001024,00107421,01,0000015217537894,00000000,00000000,004,002,016,016
000,00000000,00119119,00000780,010,00077741,00001164,00000000,001024,003,002,00001024,00059758,01,0000014311044124,00000000,00000000,004,002,016,016
001,00000000,00119295,00000545,010,00076714,00001211,00000000,001024,003,002,00001024,00059605,01,0000014341101696,00000000,00000000,004,002,016,016
002,00000000,00119312,00000645,010,00077458,00001203,00000000,001024,003,002,00001024,00059902,01,0000014712807523,00000000,00000000,004,002,016,016
003,00000000,00119191,00003182,010,00077628,00001174,00000000,001024,003,002,00001024,00059837,01,0000014588625420,00000000,00000000,004,002,016,016
004,00000000,00119168,00003174,010,00077896,00001159,00000000,001024,003,002,00001024,00059674,01,0000014709240375,00000000,00000000,004,002,016,016
005,00000000,00119197,00000625,010,00078044,00001160,00000000,001024,003,002,00001024,00059732,01,0000014736220342,00000000,00000000,004,002,016,016
006,00000000,00119180,00000668,010,00077550,00001127,00000000,001024,003,002,00001024,00059820,01,0000014728939653,00000000,00000000,004,002,016,016
007,00000000,00118942,00000711,010,00077641,00001180,00000000,001024,003,002,00001024,00059731,01,0000014737894694,00000000,00000000,004,002,016,016
008,00000000,00119125,00001033,010,00077355,00001137,00000000,001024,003,002,00001024,00059834,01,0000014623072734,00000000,00000000,004,002,016,016
009,00000000,00119058,00000690,010,00077610,00001138,00000000,001024,003,002,00001024,00059635,01,0000014733879699,00000000,00000000,004,002,016,016
010,00000000,00119331,00000778,010,00077261,00001176,00000000,001024,003,002,00001024,00059786,01,0000014704186493,00000000,00000000,004,002,016,016
011,00000000,00119244,00001817,010,00077373,00001178,00000000,001024,003,002,00001024,00059834,01,0000014333659371,00000000,00000000,004,002,016,016
012,00000000,00119422,00000836,010,00077264,00001184,00000000,001024,003,002,00001024,00059765,01,0000013438505434,00000000,00000000,004,002,016,016
013,00000000,00118991,00000667,010,00077384,00001143,00000000,001024,003,002,00001024,00059751,01,0000014333092858,00000000,00000000,004,002,016,016
014,00000000,00119186,00003201,010,00078647,00001159,00000000,001024,003,002,00001024,00059877,01,0000013803480100,00000000,00000000,004,002,016,016
015,00000000,00119288,00000723,010,00077589,00001145,00000000,001024,003,002,00001024,00059651,01,0000014387207968,00000000,00000000,004,002,016,016
000,00000000,00571360,00114150,010,00408762,00026502,00000000,001024,000,000,00000128,00288057,01,0000013123512058,00000000,00000000,004,002,016,016
001,00000000,00573919,00030253,010,00406519,00026910,00000000,001024,000,000,00000128,00288831,01,0000013322454743,00000000,00000000,004,002,016,016
002,00000000,00573840,00036330,010,00408612,00026609,00000000,001024,000,000,00000128,00289428,01,0000013523281101,00000000,00000000,004,002,016,016
003,00000000,00572858,00031788,010,00408985,00026489,00000000,001024,000,000,00000128,00288496,01,0000013360981159,00000000,00000000,004,002,016,016
004,00000000,00574375,00049302,010,00408099,00026421,00000000,001024,000,000,00000128,00288436,01,0000013730145097,00000000,00000000,004,002,016,016
005,00000000,00572856,00050501,010,00407676,00026408,00000000,001024,000,000,00000128,00288410,01,0000013605308699,00000000,00000000,004,002,016,016
006,00000000,00572262,00151899,010,00407396,00026513,00000000,001024,000,000,00000128,00288181,01,0000013182866985,00000000,00000000,004,002,016,016
007,00000000,00571121,00046133,010,00405664,00026720,00000000,001024,000,000,00000128,00286820,01,0000013603029801,00000000,00000000,004,002,016,016
008,00000000,00572595,00038729,010,00408388,00026531,00000000,001024,000,000,00000128,00287404,01,0000013735619689,00000000,00000000,004,002,016,016
009,00000000,00572323,00031162,010,00406644,00026255,00000000,001024,000,000,00000128,00288452,01,0000013517173741,00000000,00000000,004,002,016,016
