tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover
002,00000000,00438779,00003358,010,00332611,00012686,00000000,001024,001,000,00001024,00221096,01,0000011921088862,00000000,00000000,004,004,016,016
003,00000000,00438319,00002953,010,00331843,00012705,00000000,001024,001,000,00001024,00220534,01,0000012102403763,00000000,00000000,004,004,016,016
004,00000000,00436358,00010284,010,00330071,00012827,00000000,001024,001,000,00001024,00220242,01,0000011141685554,00000000,00000000,004,004,016,016
005,00000000,00437291,00003413,010,00328809,00012842,00000000,001024,001,000,00001024,00220144,01,0000011259097063,00000000,00000000,004,004,016,016
006,00000000,00436508,00004064,010,00328734,00012946,00000000,001024,001,000,00001024,00219974,01,0000012073289749,00000000,00000000,004,004,016,016
007,00000000,00434306,00008997,010,00326701,00012950,00000000,001024,001,000,00001024,00218860,01,0000012050206618,00000000,00000000,004,004,016,016
008,00000000,00437570,00004172,010,00327293,00012684,00000000,001024,001,000,00001024,00220074,01,0000012069640025,00000000,00000000,004,004,016,016
009,00000000,00437510,00003675,010,00327180,00012802,00000000,001024,001,000,00001024,00220119,01,0000011792490614,00000000,00000000,004,004,016,016
010,00000000,00436277,00004474,010,00330387,00012838,00000000,001024,001,000,00001024,00219449,01,0000011865293058,00000000,00000000,004,004,016,016
011,00000000,00436526,00007607,010,00323477,00012788,00000000,001024,001,000,00001024,00220243,01,0000012068814283,00000000,00000000,004,004,016,016
012,00000000,00437559,00006565,010,00330878,00012696,00000000,001024,001,000,00001024,00219482,01,0000011871881360,00000000,00000000,004,004,016,016
013,00000000,00426421,00003698,010,00318489,00012410,00000000,001024,001,000,00001024,00213773,01,0000003932719064,00000000,00000000,004,004,016,016
014,00000000,00438386,00004134,010,00327891,00012943,00000000,001024,001,000,00001024,00220891,01,0000012100311270,00000000,00000000,004,004,016,016
015,00000000,00437330,00003582,010,00329216,00012858,00000000,001024,001,000,00001024,00220752,01,0000011946105707,00000000,00000000,004,004,016,016
000,00000000,00565920,00005051,010,00409827,00017489,00000000,001024,002,000,00001024,00285098,01,0000011955089673,00000000,00000000,004,004,016,016
001,00000000,00570384,00005369,010,00409962,00017619,00000000,001024,002,000,00001024,00286809,01,0000012078943955,00000000,00000000,004,004,016,016
002,00000000,00569659,00004367,010,00406852,00017457,00000000,001024,002,000,00001024,00286699,01,0000012363890535,00000000,00000000,004,004,016,016
003,00000000,00570683,00003859,010,00409101,00017498,00000000,001024,002,000,00001024,00287208,01,0000012243900854,00000000,00000000,004,004,016,016
004,00000000,00566420,00013727,010,00412176,00017563,00000000,001024,002,000,00001024,00285287,01,0000012224362123,00000000,00000000,004,004,016,016
005,00000000,00567381,00004571,010,00412751,00017429,00000000,001024,002,000,00001024,00286558,01,0000012347033697,00000000,00000000,004,004,016,016
006,00000000,00570436,00005553,010,00411678,00017426,00000000,001024,002,000,00001024,00288171,01,0000012145604217,00000000,00000000,004,004,016,016
007,00000000,00569893,00011682,010,00410141,00017533,00000000,001024,002,000,00001024,00286892,01,0000012343034384,00000000,00000000,004,004,016,016
008,00000000,00569926,00005275,010,00404979,00017520,00000000,001024,002,000,00001024,00287639,01,0000012287401036,00000000,00000000,004,004,016,016
009,00000000,00569084,00004770,010,00410351,00017336,00000000,001024,002,000,00001024,00287412,01,0000012092612857,00000000,00000000,004,004,016,016
010,00000000,00573676,00005896,010,00410158,00017389,00000000,001024,002,000,00001024,00288771,01,0000009326433944,00000000,00000000,004,004,016,016
011,00000000,00551095,00009932,010,00397891,00017000,00000000,001024,002,000,00001024,00278253,01,0000003685029313,00000000,00000000,004,004,016,016
012,00000000,00570855,00008361,010,00414046,00017369,00000000,001024,002,000,00001024,00287531,01,0000012353100467,00000000,00000000,004,004,016,016
013,00000000,00569306,00004692,010,00404708,00017570,00000000,001024,002,000,00001024,00287638,01,0000012308642751,00000000,00000000,004,004,016,016
014,00000000,00570350,00005476,010,00409193,00017604,00000000,001024,002,000,00001024,00287553,01,0000012318639673,00000000,00000000,004,004,016,016
015,00000000,00570960,00004563,010,00411744,00017414,00000000,001024,002,000,00001024,00287348,01,0000011896746955,00000000,00000000,004,004,016,016
000,00000000,00623836,00005790,010,00558220,00018193,00000000,001024,003,000,00001024,00313860,01,0000012930035326,00000000,00000000,004,004,016,016
001,00000000,00627128,00006094,010,00557466,00018634,00000000,001024,003,000,00001024,00315575,01,0000013138786937,00000000,00000000,004,004,016,016
002,00000000,00623472,00004874,010,00561777,00018586,00000000,001024,003,000,00001024,00314035,01,0000012216162234,00000000,00000000,004,004,016,016
003,00000000,00623796,00004085,010,00564904,00018312,00000000,001024,003,000,00001024,00314231,01,0000013067523661,00000000,00000000,004,004,016,016
004,00000000,00626415,00014965,010,00559211,00018372,00000000,001024,003,000,00001024,00315088,01,0000013312521369,00000000,00000000,004,004,016,016
005,00000000,00624514,00004741,010,00558496,00018426,00000000,001024,003,000,00001024,00314938,01,0000012326545689,00000000,00000000,004,004,016,016
006,00000000,00625720,00006024,010,00559922,00018273,00000000,001024,003,000,00001024,00314964,01,0000013093757578,00000000,00000000,004,004,016,016
007,00000000,00621197,00012810,010,00558775,00018387,00000000,001024,003,000,00001024,00313622,01,0000013222641909,00000000,00000000,004,004,016,016
008,00000000,00626133,00005838,010,00568689,00018279,00000000,001024,003,000,00001024,00314873,01,0000013054590709,00000000,00000000,004,004,016,016
009,00000000,00621623,00005272,010,00571136,00018451,00000000,001024,003,000,00001024,00313545,01,0000012687326284,00000000,00000000,004,004,016,016
010,00000000,00623533,00006482,010,00556839,00018197,00000000,001024,003,000,00001024,00314253,01,0000013170901070,00000000,00000000,004,004,016,016
011,00000000,00622430,00010838,010,00568570,00018407,00000000,001024,003,000,00001024,00313925,01,0000013365649481,00000000,00000000,004,004,016,016
012,00000000,00622340,00009156,010,00559318,00018169,00000000,001024,003,000,00001024,00313740,01,0000013063892673,00000000,00000000,004,004,016,016
013,00000000,00604974,00005294,010,00540224,00018096,00000000,001024,003,000,00001024,00304310,01,0000003957389969,00000000,00000000,004,004,016,016
014,00000000,00622081,00006009,010,00563052,00018527,00000000,001024,003,000,00001024,00312952,01,0000013204700416,00000000,00000000,004,004,016,016
015,00000000,00626698,00005031,010,00564030,00018363,00000000,001024,003,000,00001024,00315817,01,0000013009590067,00000000,00000000,004,004,016,016
000,00000000,00598840,00007043,010,00424605,00018577,00000000,001024,000,001,00001024,00301785,01,0000011567971047,00000000,00000000,004,004,016,016
001,00000000,00600471,00004488,010,00430005,00018356,00000000,001024,000,001,00001024,00302319,01,0000011113913376,00000000,00000000,004,004,016,016
002,00000000,00604873,00006630,010,00426502,00018297,00000000,001024,000,001,00001024,00305040,01,0000011578199497,00000000,00000000,004,004,016,016
003,00000000,00603439,00004401,010,00428600,00018496,00000000,001024,000,001,00001024,00303327,01,0000011797889626,00000000,00000000,004,004,016,016
004,00000000,00603181,00014918,010,00427011,00018242,00000000,001024,000,001,00001024,00303116,01,0000011548970010,00000000,00000000,004,004,016,016
005,00000000,00602920,00005095,010,00428326,00018359,00000000,001024,000,001,00001024,00302843,01,0000011420643036,00000000,00000000,004,004,016,016
006,00000000,00601525,00006501,010,00433657,00018301,00000000,001024,000,001,00001024,00302850,01,0000011649046054,00000000,00000000,004,004,016,016
007,00000000,00600337,00012261,010,00431905,00018419,00000000,001024,000,001,00001024,00302396,01,0000010995461982,00000000,00000000,004,004,016,016
008,00000000,00599601,00005696,010,00423409,00018313,00000000,001024,000,001,00001024,00301926,01,0000012110350221,00000000,00000000,004,004,016,016
009,00000000,00600405,00004536,010,00428273,00018449,00000000,001024,000,001,00001024,00302243,01,0000011057571585,00000000,00000000,004,004,016,016
010,00000000,00601610,00006285,010,00433504,00018303,00000000,001024,000,001,00001024,00303035,01,0000011618129429,00000000,00000000,004,004,016,016
011,00000000,00600137,00010428,010,00424053,00018349,00000000,001024,000,001,00001024,00302757,01,0000011562076031,00000000,00000000,004,004,016,016
012,00000000,00602298,00005754,010,00431942,00018301,00000000,001024,000,001,00001024,00302772,01,0000012075488243,00000000,00000000,004,004,016,016
013,00000000,00600624,00005470,010,00421647,00018668,00000000,001024,000,001,00001024,00302328,01,0000011401546809,00000000,00000000,004,004,016,016
014,00000000,00604224,00008190,010,00424239,00018214,00000000,001024,000,001,00001024,00303609,01,0000012231666111,00000000,00000000,004,004,016,016
015,00000000,00582268,00004582,010,00411103,00018054,00000000,001024,000,001,00001024,00292992,01,0000003716286634,00000000,00000000,004,004,016,016
000,00000000,00436914,00004996,010,00325933,00012898,00000000,001024,001,001,00001024,00220240,01,0000011115773297,00000000,00000000,004,004,016,016
001,00000000,00438051,00003225,010,00327853,00012694,00000000,001024,001,001,00001024,00220641,01,0000011773689634,00000000,00000000,004,004,016,016
002,00000000,00439788,00004752,010,00328893,00012723,00000000,001024,001,001,00001024,00221579,01,0000012125009019,00000000,00000000,004,004,016,016
003,00000000,00436582,00003184,010,00329551,00012830,00000000,001024,001,001,00001024,00220322,01,0000012072337438,00000000,00000000,004,004,016,016
004,00000000,00436909,00010850,010,00330481,00012815,00000000,001024,001,001,00001024,00219739,01,0000012085162029,00000000,00000000,004,004,016,016
005,00000000,00435917,00003647,010,00326601,00012863,00000000,001024,001,001,00001024,00219550,01,0000012085690660,00000000,00000000,004,004,016,016
006,00000000,00436123,00004734,010,00327210,00012814,00000000,001024,001,001,00001024,00220267,01,0000012113226952,00000000,00000000,004,004,016,016
007,00000000,00435804,00008972,010,00328592,00012791,00000000,001024,001,001,00001024,00219863,01,0000011830303189,00000000,00000000,004,004,016,016
008,00000000,00437274,00004165,010,00328139,00012729,00000000,001024,001,001,00001024,00219949,01,0000011826880912,00000000,00000000,004,004,016,016
009,00000000,00437076,00003296,010,00331388,00012736,00000000,001024,001,001,00001024,00220643,01,0000011820178173,00000000,00000000,004,004,016,016
010,00000000,00436882,00004525,010,00329522,00012876,00000000,001024,001,001,00001024,00220090,01,0000012131947334,00000000,00000000,004,004,016,016
011,00000000,00436924,00007644,010,00328137,00012751,00000000,001024,001,001,00001024,00220478,01,0000012108736906,00000000,00000000,004,004,016,016
012,00000000,00436889,00004145,010,00328315,00012834,00000000,001024,001,001,00001024,00220354,01,0000011814642640,00000000,00000000,004,004,016,016
013,00000000,00439253,00003902,010,00327669,00012685,00000000,001024,001,001,00001024,00221540,01,0000011184615756,00000000,00000000,004,004,016,016
014,00000000,00422352,00005846,010,00320499,00012430,00000000,001024,001,001,00001024,00212954,01,0000003918394987,00000000,00000000,004,004,016,016
015,00000000,00438437,00003307,010,00331017,00012724,00000000,001024,001,001,00001024,00220487,01,0000012068563743,00000000,00000000,004,004,016,016
000,00000000,00570587,00006558,010,00407590,00017339,00000000,001024,002,001,00001024,00288075,01,0000011971776503,00000000,00000000,004,004,016,016
001,00000000,00570516,00004311,010,00408576,00017465,00000000,001024,002,001,00001024,00287702,01,0000012093190330,00000000,00000000,004,004,016,016
002,00000000,00571215,00006210,010,00408445,00017490,00000000,001024,002,001,00001024,00288087,01,0000012159482641,00000000,00000000,004,004,016,016
003,00000000,00570610,00004059,010,00408045,00017639,00000000,001024,002,001,00001024,00287373,01,0000012266844014,00000000,00000000,004,004,016,016
004,00000000,00571649,00014169,010,00410680,00017422,00000000,001024,002,001,00001024,00287996,01,0000012028599153,00000000,00000000,004,004,016,016
005,00000000,00568471,00004740,010,00407704,00017442,00000000,001024,002,001,00001024,00286553,01,0000012217139941,00000000,00000000,004,004,016,016
006,00000000,00570350,00006127,010,00413551,00017383,00000000,001024,002,001,00001024,00287355,01,0000012306078472,00000000,00000000,004,004,016,016
007,00000000,00569409,00011756,010,00407265,00017357,00000000,001024,002,001,00001024,00286539,01,0000012128974397,00000000,00000000,004,004,016,016
008,00000000,00569501,00005479,010,00409779,00017479,00000000,001024,002,001,00001024,00287524,01,0000012130852632,00000000,00000000,004,004,016,016
009,00000000,00569378,00004290,010,00409234,00017378,00000000,001024,002,001,00001024,00286733,01,0000012179867257,00000000,00000000,004,004,016,016
010,00000000,00570461,00006122,010,00406357,00017547,00000000,001024,002,001,00001024,00286619,01,0000012239386096,00000000,00000000,004,004,016,016
011,00000000,00570589,00009955,010,00407173,00017595,00000000,001024,002,001,00001024,00287700,01,0000012122724575,00000000,00000000,004,004,016,016
012,00000000,00570441,00005231,010,00412959,00017333,00000000,001024,002,001,00001024,00287649,01,0000012316916012,00000000,00000000,004,004,016,016
013,00000000,00569978,00005086,010,00409092,00017276,00000000,001024,002,001,00001024,00287630,01,0000012224322281,00000000,00000000,004,004,016,016
014,00000000,00571996,00008177,010,00410836,00017364,00000000,001024,002,001,00001024,00287726,01,0000012350890583,00000000,00000000,004,004,016,016
015,00000000,00555013,00004277,010,00398043,00016888,00000000,001024,002,001,00001024,00279851,01,0000003692010879,00000000,00000000,004,004,016,016
000,00000000,00624101,00007136,010,00562291,00018215,00000000,001024,003,001,00001024,00314517,01,0000012350233021,00000000,00000000,004,004,016,016
001,00000000,00626531,00004669,010,00570797,00018346,00000000,001024,003,001,00001024,00314741,01,0000013233444547,00000000,00000000,004,004,016,016
002,00000000,00625767,00006968,010,00552974,00018335,00000000,001024,003,001,00001024,00315454,01,0000013341836009,00000000,00000000,004,004,016,016
003,00000000,00626795,00004497,010,00558573,00018354,00000000,001024,003,001,00001024,00315658,01,0000013236463051,00000000,00000000,004,004,016,016
004,00000000,00625186,00015349,010,00568830,00018198,00000000,001024,003,001,00001024,00314541,01,0000013138454952,00000000,00000000,004,004,016,016
005,00000000,00627085,00005191,010,00561493,00018347,00000000,001024,003,001,00001024,00315724,01,0000013313720205,00000000,00000000,004,004,016,016
006,00000000,00624555,00006789,010,00560200,00018525,00000000,001024,003,001,00001024,00314620,01,0000013217076960,00000000,00000000,004,004,016,016
007,00000000,00626161,00012834,010,00559351,00018126,00000000,001024,003,001,00001024,00315464,01,0000013020543571,00000000,00000000,004,004,016,016
008,00000000,00624227,00006120,010,00554230,00018168,00000000,001024,003,001,00001024,00314575,01,0000013302197704,00000000,00000000,004,004,016,016
009,00000000,00603366,00004690,010,00547231,00017857,00000000,001024,003,001,00001024,00304102,01,0000003990086077,00000000,00000000,004,004,016,016
010,00000000,00623085,00006718,010,00565096,00018288,00000000,001024,003,001,00001024,00313524,01,0000013089724870,00000000,00000000,004,004,016,016
011,00000000,00625464,00010712,010,00561408,00018393,00000000,001024,003,001,00001024,00314718,01,0000013307531379,00000000,00000000,004,004,016,016
012,00000000,00625939,00005829,010,00561153,00018235,00000000,001024,003,001,00001024,00314822,01,0000013346242523,00000000,00000000,004,004,016,016
013,00000000,00626022,00005517,010,00550614,00018286,00000000,001024,003,001,00001024,00315409,01,0000013382024343,00000000,00000000,004,004,016,016
014,00000000,00623433,00008878,010,00562130,00018447,00000000,001024,003,001,00001024,00313880,01,0000013113248530,00000000,00000000,004,004,016,016
015,00000000,00627069,00004665,010,00559897,00018292,00000000,001024,003,001,00001024,00315776,01,0000013292241355,00000000,00000000,004,004,016,016
000,00000000,00614736,00005683,010,00432481,00018902,00000000,001024,000,002,00001024,00309801,01,0000011361722287,00000000,00000000,004,004,016,016
001,00000000,00617129,00005316,010,00438207,00018849,00000000,001024,000,002,00001024,00310957,01,0000011724850961,00000000,00000000,004,004,016,016
002,00000000,00617503,00005694,010,00432320,00018934,00000000,001024,000,002,00001024,00310936,01,0000011762484311,00000000,00000000,004,004,016,016
003,00000000,00616309,00004285,010,00436756,00018713,00000000,001024,000,002,00001024,00310482,01,0000011614356424,00000000,00000000,004,004,016,016
004,00000000,00617131,00015336,010,00436345,00018739,00000000,001024,000,002,00001024,00310402,01,0000011777920558,00000000,00000000,004,004,016,016
005,00000000,00615528,00005506,010,00436284,00018879,00000000,001024,000,002,00001024,00309794,01,0000011730724664,00000000,00000000,004,004,016,016
006,00000000,00617087,00005913,010,00438918,00018773,00000000,001024,000,002,00001024,00310343,01,0000011617944806,00000000,00000000,004,004,016,016
007,00000000,00616575,00012931,010,00435133,00019001,00000000,001024,000,002,00001024,00310577,01,0000011821627453,00000000,00000000,004,004,016,016
008,00000000,00616723,00005542,010,00437647,00018944,00000000,001024,000,002,00001024,00311361,01,0000011767829613,00000000,00000000,004,004,016,016
009,00000000,00617072,00004286,010,00435157,00018895,00000000,001024,000,002,00001024,00311533,01,0000011658945346,00000000,00000000,004,004,016,016
010,00000000,00618757,00005505,010,00438774,00018711,00000000,001024,000,002,00001024,00311163,01,0000011240498132,00000000,00000000,004,004,016,016
011,00000000,00615050,00010553,010,00441121,00018560,00000000,001024,000,002,00001024,00309805,01,0000011568017052,00000000,00000000,004,004,016,016
012,00000000,00619472,00005662,010,00435954,00018981,00000000,001024,000,002,00001024,00311600,01,0000011750463627,00000000,00000000,004,004,016,016
013,00000000,00617798,00004727,010,00436538,00018694,00000000,001024,000,002,00001024,00311163,01,0000011813477841,00000000,00000000,004,004,016,016
014,00000000,00596661,00004907,010,00420608,00018223,00000000,001024,000,002,00001024,00300356,01,0000003557341037,00000000,00000000,004,004,016,016
015,00000000,00619796,00004774,010,00437945,00018800,00000000,001024,000,002,00001024,00312039,01,0000011724775125,00000000,00000000,004,004,016,016
000,00000000,00663106,00006042,010,00595598,00019458,00000000,001024,001,002,00001024,00332936,01,0000012791141134,00000000,00000000,004,004,016,016
001,00000000,00666366,00005536,010,00587977,00019655,00000000,001024,001,002,00001024,00334893,01,0000012922821890,00000000,00000000,004,004,016,016
002,00000000,00664749,00005897,010,00592289,00019583,00000000,001024,001,002,00001024,00335165,01,0000012897259314,00000000,00000000,004,004,016,016
003,00000000,00664905,00004593,010,00587676,00019488,00000000,001024,001,002,00001024,00334961,01,0000013062196896,00000000,00000000,004,004,016,016
004,00000000,00665678,00016560,010,00591138,00019534,00000000,001024,001,002,00001024,00335353,01,0000013102169218,00000000,00000000,004,004,016,016
005,00000000,00663885,00005964,010,00586397,00019604,00000000,001024,001,002,00001024,00333613,01,0000013090405754,00000000,00000000,004,004,016,016
006,00000000,00664552,00006305,010,00581326,00019487,00000000,001024,001,002,00001024,00334600,01,0000012837048174,00000000,00000000,004,004,016,016
007,00000000,00662292,00013790,010,00590388,00019725,00000000,001024,001,002,00001024,00333845,01,0000012960297467,00000000,00000000,004,004,016,016
008,00000000,00666254,00006045,010,00592494,00019491,00000000,001024,001,002,00001024,00335586,01,0000012769467424,00000000,00000000,004,004,016,016
009,00000000,00666707,00004614,010,00582719,00019501,00000000,001024,001,002,00001024,00335787,01,0000013097030465,00000000,00000000,004,004,016,016
010,00000000,00665720,00006290,010,00592225,00019654,00000000,001024,001,002,00001024,00335061,01,0000013068038604,00000000,00000000,004,004,016,016
011,00000000,00665459,00011469,010,00587815,00019546,00000000,001024,001,002,00001024,00335663,01,0000012231544908,00000000,00000000,004,004,016,016
012,00000000,00662454,00006043,010,00582876,00019615,00000000,001024,001,002,00001024,00333631,01,0000013084046494,00000000,00000000,004,004,016,016
013,00000000,00665844,00005048,010,00591844,00019300,00000000,001024,001,002,00001024,00334534,01,0000013117707669,00000000,00000000,004,004,016,016
014,00000000,00641460,00005177,010,00562615,00019213,00000000,001024,001,002,00001024,00323118,01,0000003773685586,00000000,00000000,004,004,016,016
015,00000000,00667058,00005125,010,00576978,00019765,00000000,001024,001,002,00001024,00335733,01,0000013042578614,00000000,00000000,004,004,016,016
000,00000000,00391318,00003598,010,00289950,00011378,00000000,001024,002,002,00001024,00196980,01,0000010712040032,00000000,00000000,004,004,016,016
001,00000000,00388556,00003283,010,00283576,00011526,00000000,001024,002,002,00001024,00196052,01,0000011412108462,00000000,00000000,004,004,016,016
002,00000000,00390565,00003517,010,00290778,00011352,00000000,001024,002,002,00001024,00196512,01,0000011474399110,00000000,00000000,004,004,016,016
003,00000000,00391055,00002612,010,00283288,00011585,00000000,001024,002,002,00001024,00197168,01,0000011645222087,00000000,00000000,004,004,016,016
004,00000000,00388787,00009491,010,00281985,00011361,00000000,001024,002,002,00001024,00196006,01,0000011573911227,00000000,00000000,004,004,016,016
005,00000000,00390788,00003465,010,00285501,00011494,00000000,001024,002,002,00001024,00196622,01,0000011474406074,00000000,00000000,004,004,016,016
006,00000000,00388590,00003660,010,00288179,00011550,00000000,001024,002,002,00001024,00196397,01,0000011644761625,00000000,00000000,004,004,016,016
007,00000000,00388296,00008200,010,00288432,00011454,00000000,001024,002,002,00001024,00195966,01,0000011587260550,00000000,00000000,004,004,016,016
008,00000000,00388053,00003586,010,00288778,00011514,00000000,001024,002,002,00001024,00195529,01,0000011541484320,00000000,00000000,004,004,016,016
009,00000000,00390197,00002738,010,00282538,00011522,00000000,001024,002,002,00001024,00196456,01,0000010821221275,00000000,00000000,004,004,016,016
010,00000000,00389280,00003478,010,00284778,00011478,00000000,001024,002,002,00001024,00196438,01,0000010689672367,00000000,00000000,004,004,016,016
011,00000000,00390668,00006918,010,00284035,00011472,00000000,001024,002,002,00001024,00196835,01,0000011601987822,00000000,00000000,004,004,016,016
012,00000000,00388790,00003536,010,00286227,00011541,00000000,001024,002,002,00001024,00196163,01,0000011365161521,00000000,00000000,004,004,016,016
013,00000000,00390396,00003112,010,00293837,00011456,00000000,001024,002,002,00001024,00196905,01,0000010747055033,00000000,00000000,004,004,016,016
014,00000000,00391244,00003134,010,00283859,00011472,00000000,001024,002,002,00001024,00196819,01,0000011616124826,00000000,00000000,004,004,016,016
015,00000000,00381311,00003110,010,00274868,00011163,00000000,001024,002,002,00001024,00192288,01,0000003905174998,00000000,00000000,004,004,016,016
000,00000000,00586760,00005365,010,00419414,00017699,00000000,001024,003,002,00001024,00294884,01,0000011717245035,00000000,00000000,004,004,016,016
001,00000000,00584848,00004853,010,00419207,00017843,00000000,001024,003,002,00001024,00294722,01,0000011902825152,00000000,00000000,004,004,016,016
002,00000000,00584039,00005169,010,00421569,00017967,00000000,001024,003,002,00001024,00294667,01,0000011958736673,00000000,00000000,004,004,016,016
003,00000000,00587073,00003962,010,00418171,00017826,00000000,001024,003,002,00001024,00295898,01,0000011978612730,00000000,00000000,004,004,016,016
004,00000000,00588451,00014513,010,00413808,00017738,00000000,001024,003,002,00001024,00296701,01,0000011886491175,00000000,00000000,004,004,016,016
005,00000000,00588193,00005138,010,00417112,00017797,00000000,001024,003,002,00001024,00296674,01,0000011940697818,00000000,00000000,004,004,016,016
006,00000000,00588716,00005599,010,00412389,00018136,00000000,001024,003,002,00001024,00295796,01,0000012002115904,00000000,00000000,004,004,016,016
007,00000000,00585102,00012213,010,00417976,00017714,00000000,001024,003,002,00001024,00295024,01,0000011932349989,00000000,00000000,004,004,016,016
008,00000000,00586081,00005343,010,00416739,00017961,00000000,001024,003,002,00001024,00295226,01,0000012014922351,00000000,00000000,004,004,016,016
009,00000000,00585968,00004032,010,00417060,00017884,00000000,001024,003,002,00001024,00295648,01,0000011828506276,00000000,00000000,004,004,016,016
010,00000000,00585225,00005458,010,00414818,00017848,00000000,001024,003,002,00001024,00294562,01,0000011181290118,00000000,00000000,004,004,016,016
011,00000000,00588539,00010075,010,00419180,00017778,00000000,001024,003,002,00001024,00296260,01,0000011580127138,00000000,00000000,004,004,016,016
012,00000000,00587007,00005397,010,00419491,00017697,00000000,001024,003,002,00001024,00295442,01,0000012022683446,00000000,00000000,004,004,016,016
013,00000000,00586563,00004519,010,00422674,00017794,00000000,001024,003,002,00001024,00295694,01,0000012027990108,00000000,00000000,004,004,016,016
014,00000000,00564235,00004618,010,00403300,00017398,00000000,001024,003,002,00001024,00283895,01,0000003646186912,00000000,00000000,004,004,016,016
015,00000000,00584513,00004566,010,00418263,00018012,00000000,001024,003,002,00001024,00294895,01,0000011906464711,00000000,00000000,004,004,016,016
000,00000000,00594788,00107615,010,00644665,00031510,00000000,001024,000,000,00000128,00299303,01,0000011406010584,00000000,00000000,004,004,016,016
001,00000000,00597698,00043766,010,00634545,00031900,00000000,001024,000,000,00000128,00301119,01,0000011522625832,00000000,00000000,004,004,016,016
002,00000000,00595893,00050528,010,00645210,00031352,00000000,001024,000,000,00000128,00300420,01,0000011515927608,00000000,00000000,004,004,016,016
003,00000000,00597691,00040889,010,00634048,00031815,00000000,001024,000,000,00000128,00301184,01,0000011509752042,00000000,00000000,004,004,016,016
004,00000000,00598365,00300399,010,00654090,00031763,00000000,001024,000,000,00000128,00301098,01,0000011674509076,00000000,00000000,004,004,016,016
005,00000000,00596024,00053330,010,00640166,00031577,00000000,001024,000,000,00000128,00299886,01,0000011682418050,00000000,00000000,004,004,016,016
006,00000000,00594022,00047204,010,00639392,00031759,00000000,001024,000,000,00000128,00299068,01,0000011501074080,00000000,00000000,004,004,016,016
007,00000000,00597023,00057900,010,00639199,00031525,00000000,001024,000,000,00000128,00300319,01,0000011734594022,00000000,00000000,004,004,016,016
008,00000000,00596700,00051964,010,00644935,00031781,00000000,001024,000,000,00000128,00300267,01,0000011701758954,00000000,00000000,004,004,016,016
009,00000000,00599304,00044418,010,00643660,00031697,00000000,001024,000,000,00000128,00301556,01,0000011611612823,00000000,00000000,004,004,016,016
