tid,wait_acq(ms),wait_rel(ms),client_id,run
013,0.000120000,0.000130313,000,002
013,0.000118125,0.000128438,000,002
013,0.000118125,0.000118125,000,002
013,0.000252500,0.000257500,000,002
013,0.000118125,0.000118125,000,002
013,0.000119062,0.000126563,000,002
013,0.000117187,0.000122813,000,002
013,0.000116250,0.000111562,000,002
013,0.000119062,0.000118125,000,002
013,0.000118125,0.000118125,000,002
014,0.000120000,0.000124688,000,002
014,0.000120000,0.000132188,000,002
014,0.000117187,0.000123750,000,002
014,0.000120000,0.000130313,000,002
014,0.000115312,0.000123750,000,002
014,0.000115312,0.000124688,000,002
014,0.000118125,0.000122813,000,002
014,0.000120937,0.000127500,000,002
014,0.000117187,0.000131250,000,002
014,0.000255000,0.000272500,000,002
014,0.000118125,0.000119062,000,002
014,0.000135000,0.000118125,000,002
014,0.000115312,0.000122813,000,002
014,0.000120000,0.000128438,000,002
014,0.000117187,0.000123750,000,002
014,0.000117187,0.000127500,000,002
014,0.000119062,0.000121875,000,002
014,0.000120937,0.000130313,000,002
014,0.000121875,0.000123750,000,002
014,0.000119062,0.000120937,000,002
015,0.000120000,0.000115312,000,002
015,0.000117187,0.000119062,000,002
015,0.000119062,0.000120000,000,002
015,0.000120937,0.000123750,000,002
015,0.000119062,0.000137813,000,002
015,0.000120937,0.000124688,000,002
015,0.000119062,0.000129375,000,002
015,0.000120000,0.000128438,000,002
015,0.000120937,0.000120000,000,002
015,0.000247500,0.000260000,000,002
015,0.000120000,0.000128438,000,002
015,0.000119062,0.000123750,000,002
015,0.000120000,0.000127500,000,002
015,0.000118125,0.000132188,000,002
015,0.000117187,0.000124688,000,002
015,0.000119062,0.000119062,000,002
015,0.000065625,0.000120937,000,002
015,0.000240000,0.000260000,000,002
015,0.000117187,0.000124688,000,002
015,0.000120937,0.000121875,000,002
016,0.000119062,0.000123750,000,002
016,0.000120937,0.000126563,000,002
016,0.000114375,0.000127500,000,002
016,0.000119062,0.000128438,000,002
016,0.000121875,0.000119062,000,002
016,0.000119062,0.000121875,000,002
016,0.000118125,0.000130313,000,002
016,0.000120000,0.000135938,000,002
016,0.000119062,0.000123750,000,002
016,0.000116250,0.000124688,000,002
016,0.000120937,0.000125625,000,002
016,0.000065625,0.000131250,000,002
016,0.000118125,0.000122813,000,002
016,0.000119062,0.000139688,000,002
016,0.000117187,0.000125625,000,002
016,0.000118125,0.000122813,000,002
016,0.000120937,0.000127500,000,002
016,0.000119062,0.000119062,000,002
016,0.000120000,0.000120000,000,002
016,0.000119062,0.000128438,000,002
017,0.000119062,0.000118125,000,002
017,0.000121875,0.000135938,000,002
017,0.000119062,0.000120000,000,002
017,0.000117187,0.000121875,000,002
017,0.000118125,0.000123750,000,002
017,0.000118125,0.000124688,000,002
017,0.000122813,0.000126563,000,002
017,0.000120000,0.000126563,000,002
017,0.000118125,0.000127500,000,002
017,0.000121875,0.000125625,000,002
017,0.000069375,0.000119062,000,002
017,0.000120937,0.000126563,000,002
017,0.000119062,0.000126563,000,002
017,0.000119062,0.000123750,000,002
017,0.000119062,0.000121875,000,002
017,0.000114375,0.000123750,000,002
017,0.000116250,0.000128438,000,002
017,0.000128438,0.000130313,000,002
017,0.000119062,0.000128438,000,002
017,0.000128438,0.000120000,000,002
018,0.000124688,0.000128438,000,002
018,0.000115312,0.000135000,000,002
018,0.000120000,0.000121875,000,002
018,0.000119062,0.000131250,000,002
018,0.000114375,0.000139688,000,002
018,0.000122813,0.000125625,000,002
018,0.000126563,0.000118125,000,002
018,0.000120937,0.000125625,000,002
018,0.000245000,0.000257500,000,002
018,0.000118125,0.000120000,000,002
018,0.000114375,0.000126563,000,002
018,0.000252500,0.000262500,000,002
018,0.000119062,0.000126563,000,002
018,0.000119062,0.000126563,000,002
018,0.000119062,0.000128438,000,002
018,0.000119062,0.000115312,000,002
018,0.000121875,0.000127500,000,002
018,0.000117187,0.000122813,000,002
018,0.000120000,0.000125625,000,002
018,0.000118125,0.000122813,000,002
019,0.000118125,0.000123750,000,002
019,0.000119062,0.000130313,000,002
019,0.000120937,0.000130313,000,002
019,0.000120000,0.000131250,000,002
019,0.000113437,0.000118125,000,002
019,0.000119062,0.000127500,000,002
019,0.000120937,0.000130313,000,002
019,0.000120000,0.000119062,000,002
019,0.000119062,0.000123750,000,002
019,0.000117187,0.000125625,000,002
019,0.000120000,0.000126563,000,002
019,0.000120000,0.000122813,000,002
019,0.000061875,0.000128438,000,002
019,0.000120000,0.000133125,000,002
019,0.000119062,0.000126563,000,002
019,0.000250000,0.000116250,000,002
019,0.000120937,0.000119062,000,002
019,0.000117187,0.000129375,000,002
019,0.000120937,0.000129375,000,002
019,0.000120937,0.000128438,000,002
020,0.000120000,0.000130313,000,002
020,0.000125625,0.000123750,000,002
020,0.000116250,0.000120000,000,002
020,0.000119062,0.000118125,000,002
020,0.000121875,0.000120000,000,002
020,0.000119062,0.000120000,000,002
020,0.000117187,0.000124688,000,002
020,0.000114375,0.000134063,000,002
020,0.000120937,0.000126563,000,002
020,0.000120000,0.000132188,000,002
020,0.000120000,0.000122813,000,002
020,0.000114375,0.000148125,000,002
020,0.000120000,0.000126563,000,002
020,0.000118125,0.000123750,000,002
020,0.000118125,0.000125625,000,002
020,0.000120000,0.000122813,000,002
020,0.000119062,0.000127500,000,002
020,0.000125625,0.000126563,000,002
020,0.000061875,0.000120937,000,002
020,0.000120937,0.000132188,000,002
021,0.000119062,0.000127500,000,002
021,0.000115312,0.000134063,000,002
021,0.000119062,0.000127500,000,002
021,0.000119062,0.000120000,000,002
021,0.000119062,0.000136875,000,002
021,0.000122813,0.000122813,000,002
021,0.000116250,0.000119062,000,002
021,0.000119062,0.000128438,000,002
021,0.000118125,0.000137813,000,002
021,0.000123750,0.000123750,000,002
021,0.000119062,0.000120000,000,002
021,0.000119062,0.000125625,000,002
021,0.000120000,0.000129375,000,002
021,0.000120937,0.000118125,000,002
021,0.000120937,0.000120000,000,002
021,0.000255000,0.000275000,000,002
021,0.000125625,0.000126563,000,002
021,0.000120937,0.000126563,000,002
021,0.000120000,0.000124688,000,002
021,0.000119062,0.000129375,000,002
022,0.000117187,0.000123750,000,002
022,0.000119062,0.000136875,000,002
022,0.000120000,0.000125625,000,002
022,0.000120000,0.000129375,000,002
022,0.000119062,0.000125625,000,002
022,0.000127500,0.000129375,000,002
022,0.000117187,0.000122813,000,002
022,0.000120937,0.000120000,000,002
022,0.000118125,0.000126563,000,002
022,0.000114375,0.000119062,000,002
022,0.000185000,0.000124688,000,002
022,0.000120937,0.000123750,000,002
022,0.000119062,0.000124688,000,002
022,0.000120937,0.000120000,000,002
022,0.000118125,0.000130313,000,002
022,0.000115312,0.000119062,000,002
022,0.000114375,0.000120000,000,002
022,0.000119062,0.000124688,000,002
022,0.000120000,0.000125625,000,002
022,0.000120000,0.000130313,000,002
023,0.000120000,0.000134063,000,002
023,0.000121875,0.000128438,000,002
023,0.000114375,0.000120000,000,002
023,0.000119062,0.000128438,000,002
023,0.000120000,0.000120000,000,002
023,0.000118125,0.000118125,000,002
023,0.000120937,0.000128438,000,002
023,0.000265000,0.000262500,000,002
023,0.000117187,0.000121875,000,002
023,0.000116250,0.000123750,000,002
023,0.000117187,0.000125625,000,002
023,0.000118125,0.000119062,000,002
023,0.000119062,0.000128438,000,002
023,0.000114375,0.000123750,000,002
023,0.000118125,0.000123750,000,002
023,0.000119062,0.000123750,000,002
023,0.000120000,0.000130313,000,002
023,0.000117187,0.000128438,000,002
023,0.000120937,0.000130313,000,002
023,0.000117187,0.000130313,000,002
024,0.000117187,0.000118125,000,002
024,0.000119062,0.000132188,000,002
024,0.000120000,0.000121875,000,002
024,0.000117187,0.000121875,000,002
024,0.000120937,0.000120937,000,002
024,0.000117187,0.000127500,000,002
024,0.000120000,0.000118125,000,002
024,0.000119062,0.000121875,000,002
024,0.000257500,0.000252500,000,002
024,0.000117187,0.000125625,000,002
024,0.000120937,0.000118125,000,002
024,0.000252500,0.000129375,000,002
024,0.000119062,0.000126563,000,002
024,0.000120000,0.000128438,000,002
024,0.000119062,0.000120000,000,002
024,0.000120937,0.000128438,000,002
024,0.000117187,0.000122813,000,002
024,0.000118125,0.000120000,000,002
024,0.000117187,0.000131250,000,002
024,0.000121875,0.000126563,000,002
025,0.000120000,0.000121875,000,002
025,0.000117187,0.000131250,000,002
025,0.000117187,0.000126563,000,002
025,0.000116250,0.000122813,000,002
025,0.000124688,0.000130313,000,002
025,0.000117187,0.000125625,000,002
025,0.000119062,0.000123750,000,002
025,0.000119062,0.000123750,000,002
025,0.000121875,0.000128438,000,002
025,0.000113437,0.000133125,000,002
025,0.000250000,0.000262500,000,002
025,0.000118125,0.000128438,000,002
025,0.000119062,0.000125625,000,002
025,0.000126563,0.000125625,000,002
025,0.000118125,0.000126563,000,002
025,0.000120937,0.000130313,000,002
025,0.000118125,0.000128438,000,002
025,0.000121875,0.000128438,000,002
025,0.000119062,0.000120000,000,002
025,0.000128438,0.000141563,000,002
026,0.000120937,0.000118125,000,002
026,0.000120000,0.000122813,000,002
026,0.000120937,0.000128438,000,002
026,0.000120000,0.000132188,000,002
026,0.000120000,0.000124688,000,002
026,0.000118125,0.000133125,000,002
026,0.000123750,0.000125625,000,002
026,0.000120000,0.000134063,000,002
026,0.000117187,0.000120000,000,002
026,0.000117187,0.000120000,000,002
026,0.000118125,0.000121875,000,002
026,0.000119062,0.000120000,000,002
026,0.000118125,0.000129375,000,002
026,0.000119062,0.000113437,000,002
026,0.000119062,0.000127500,000,002
026,0.000117187,0.000160312,000,002
026,0.000119062,0.000125625,000,002
026,0.000117187,0.000120000,000,002
026,0.000118125,0.000129375,000,002
026,0.000117187,0.000134063,000,002
027,0.000119062,0.000125625,000,002
027,0.000119062,0.000135938,000,002
027,0.000119062,0.000125625,000,002
027,0.000120937,0.000130313,000,002
027,0.000119062,0.000139688,000,002
027,0.000120937,0.000128438,000,002
027,0.000120000,0.000131250,000,002
027,0.000120000,0.000120937,000,002
027,0.000257500,0.000280000,000,002
027,0.000250000,0.000125625,000,002
027,0.000120000,0.000123750,000,002
027,0.000117187,0.000123750,000,002
027,0.000121875,0.000120000,000,002
027,0.000119062,0.000127500,000,002
027,0.000067500,0.000128438,000,002
027,0.000120000,0.000124688,000,002
027,0.000112500,0.000121875,000,002
027,0.000120000,0.000125625,000,002
027,0.000119062,0.000129375,000,002
027,0.000119062,0.000120000,000,002
028,0.000119062,0.000126563,000,002
028,0.000119062,0.000132188,000,002
028,0.000121875,0.000126563,000,002
028,0.000116250,0.000128438,000,002
028,0.000120000,0.000123750,000,002
028,0.000120000,0.000130313,000,002
028,0.000119062,0.000125625,000,002
028,0.000061875,0.000124688,000,002
028,0.000065625,0.000125625,000,002
028,0.000123750,0.000120937,000,002
028,0.000119062,0.000125625,000,002
028,0.000117187,0.000125625,000,002
028,0.000117187,0.000120937,000,002
028,0.000119062,0.000126563,000,002
028,0.000117187,0.000134063,000,002
028,0.000118125,0.000118125,000,002
028,0.000124688,0.000125625,000,002
028,0.000119062,0.000118125,000,002
028,0.000117187,0.000133125,000,002
028,0.000114375,0.000118125,000,002
029,0.000124688,0.000125625,000,002
029,0.000119062,0.000127500,000,002
029,0.000119062,0.000128438,000,002
029,0.000119062,0.000125625,000,002
029,0.000122813,0.000129375,000,002
029,0.000117187,0.000129375,000,002
029,0.000117187,0.000121875,000,002
029,0.000119062,0.000130313,000,002
029,0.000119062,0.000129375,000,002
029,0.000119062,0.000125625,000,002
029,0.000119062,0.000123750,000,002
029,0.000117187,0.000123750,000,002
029,0.000118125,0.000125625,000,002
029,0.000116250,0.000123750,000,002
029,0.000119062,0.000123750,000,002
029,0.000240000,0.000287500,000,002
029,0.000112500,0.000128438,000,002
029,0.000117187,0.000126563,000,002
029,0.000119062,0.000123750,000,002
029,0.000114375,0.000124688,000,002
030,0.000115312,0.000125625,000,002
030,0.000120000,0.000125625,000,002
030,0.000119062,0.000120000,000,002
030,0.000117187,0.000126563,000,002
030,0.000114375,0.000123750,000,002
030,0.000120000,0.000130313,000,002
030,0.000120937,0.000128438,000,002
030,0.000119062,0.000124688,000,002
030,0.000060937,0.000125625,000,002
030,0.000114375,0.000126563,000,002
030,0.000119062,0.000132188,000,002
030,0.000063750,0.000126563,000,002
030,0.000118125,0.000128438,000,002
030,0.000119062,0.000126563,000,002
030,0.000114375,0.000120000,000,002
030,0.000120000,0.000121875,000,002
030,0.000119062,0.000131250,000,002
030,0.000120000,0.000125625,000,002
030,0.000119062,0.000121875,000,002
030,0.000120937,0.000125625,000,002
031,0.000125625,0.000138750,000,002
031,0.000117187,0.000136875,000,002
031,0.000117187,0.000125625,000,002
031,0.000121875,0.000129375,000,002
031,0.000115312,0.000121875,000,002
031,0.000120937,0.000130313,000,002
031,0.000114375,0.000120937,000,002
031,0.000060937,0.000120937,000,002
031,0.000119062,0.000120000,000,002
031,0.000118125,0.000120000,000,002
031,0.000115312,0.000128438,000,002
031,0.000119062,0.000128438,000,002
031,0.000120000,0.000120000,000,002
031,0.000120937,0.000120000,000,002
031,0.000117187,0.000131250,000,002
031,0.000118125,0.000118125,000,002
031,0.000119062,0.000127500,000,002
031,0.000125625,0.000121875,000,002
031,0.000120000,0.000133125,000,002
031,0.000123750,0.000120000,000,002
